game_id,team,player,player_id,position,starter,min,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,pts,reb,ast,to,stl,blk,oreb,dreb,pf,game_date,season,opponent,home_away,ncat_score,opp_score,win,team_min,team_fga,team_fta,team_to,team_poss,ortg,drtg,pace,opp_drtg_pregame,opp_ortg_pregame,opp_pace_pregame,torvik_barthag,torvik_adjoe,rim_rate,three_rate,mid_rate,avg_shot_dist,assisted_rate,foul_drawn_rate,ts_pct,efg_pct,usg_pct,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,to_per40,fgm_per40,fga_per40,fg3m_per40,fg3a_per40,ftm_per40,fta_per40,oreb_per40,dreb_per40,low_min_flag,position_enc,ts_pct_r5,ts_pct_season,usg_pct_r5,usg_pct_season,pts_per40_r5,pts_per40_season,reb_per40_r5,reb_per40_season,ast_per40_r5,ast_per40_season,to_per40_season,rim_rate_r5,three_rate_r5,avg_shot_dist_r5,assisted_rate_r5,foul_drawn_rate_r5,on_hot_streak,prev_game_date,days_rest,is_home
401724141,North Carolina A&T Aggies,D. Howard,5177756,F,False,22.0,2,6,2,6,0,0,1,3,5,7,0,2,0,0,1,6,2,2025-02-23,2025,Delaware Blue Hens,home,71,55,1,200.0,54,16,18,73.04,96.31036353771026,74.60661964188823,73.72,,,,,,,,,,,,0.34153005464480873,0.3333333333333333,21.439087228560915,9.09090909090909,12.727272727272727,0.0,0.0,0.0,3.6363636363636362,3.6363636363636362,10.909090909090908,0.0,0.0,1.8181818181818181,5.454545454545454,1.8181818181818181,10.909090909090908,0,1.0,0.5754332090370695,0.39786739453832853,18.566795739571774,17.347192013695235,11.839290534027377,9.777111015097285,11.027954501638712,12.559533271203753,0.0,0.9167643950252646,4.322929803479003,,,,,,1,2025-02-22,1.0,1
401724179,North Carolina A&T Aggies,D. Howard,5177756,F,False,9.0,2,3,2,3,0,0,0,1,4,1,0,0,0,0,1,0,2,2025-03-01,2025,UNC Wilmington Seahawks,away,67,64,1,200.0,71,9,7,71.96,95.30583214793742,91.03840682788051,70.3,93.5853243780078,83.86844233195151,74.292,,,,,,,,,0.5813953488372093,0.6666666666666666,18.654086004012797,17.77777777777778,4.444444444444445,0.0,0.0,0.0,0.0,8.88888888888889,13.333333333333334,0.0,0.0,0.0,4.444444444444445,4.444444444444445,0.0,1,1.0,0.592192828213454,0.39552000537609855,18.406133838938064,17.51768764764797,12.324139018875863,9.74851926825611,10.240075713759925,12.566522415206627,0.0,0.8785658785658786,4.2943228798491955,,,,,,0,2025-02-23,6.0,0
401720642,North Carolina A&T Aggies,D. Howard,5177756,F,False,12.0,3,5,3,5,0,0,0,0,6,1,0,4,0,0,0,1,4,2025-03-02,2025,Elon Phoenix,away,69,70,0,200.0,46,15,17,64.6,106.64605873261208,108.1916537867079,64.69999999999999,,,,,,,,,,,,0.6,0.6,43.10344827586207,20.0,3.3333333333333335,0.0,0.0,0.0,13.333333333333334,10.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0,1.0,0.6569255062283185,0.402955019114543,18.288825817960866,17.563143581902565,14.648925343662185,10.069689608636978,8.66742614111035,12.241639296376139,0.0,0.8434232434232435,4.122549964655228,,,,,,0,2025-03-01,1.0,0
401720595,North Carolina A&T Aggies,D. Howard,5177756,F,False,18.0,2,3,2,3,0,0,2,2,6,3,0,0,1,0,1,2,1,2025-03-07,2025,William & Mary Tribe,home,77,52,1,200.0,51,28,10,66.32,113.13546870408462,76.40317367029091,68.06,,,,,,,,,,,,0.7731958762886598,0.6666666666666666,11.759713887373463,13.333333333333334,6.666666666666667,0.0,2.2222222222222223,0.0,0.0,4.444444444444445,6.666666666666667,0.0,0.0,4.444444444444445,4.444444444444445,2.2222222222222223,4.444444444444445,0,1.0,0.5641595487815099,0.4105336722255221,24.8595475038828,18.545462993208698,16.3632110579479,10.451624623689401,7.048378522062732,11.899012143951417,0.0,0.8109838879069649,4.47681086345054,,,,,,1,2025-03-02,5.0,1
401724176,North Carolina A&T Aggies,D. Howard,5177756,F,False,8.0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,2,1,2025-03-08,2025,UNC Wilmington Seahawks,home,65,54,1,200.0,59,18,12,65.92,96.89922480620156,80.50089445438283,67.08,,,,,,,,,,,,0.0,0.0,12.671059300557527,0.0,10.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1.0,0.6187987240392419,0.42396560570934205,22.757147296947693,18.29413895225184,15.829877724614567,10.558354575898434,8.381711855396066,11.705221570718647,0.0,0.7809474476141143,4.3110030536931125,,,,,,1,2025-03-07,1.0,1
401746261,North Carolina A&T Aggies,D. Howard,5177756,F,False,23.0,3,5,3,5,0,0,0,0,6,3,1,0,1,0,0,3,1,2025-03-14,2025,William & Mary Tribe,home,66,74,0,225.0,73,9,8,72.96,90.23789991796556,101.17582718074927,73.13999999999999,84.27638831155723,87.3344496307211,72.0,,,,,,,,,0.6,0.6,11.51436993367723,10.434782608695652,5.217391304347826,1.7391304347826086,1.7391304347826086,0.0,0.0,5.217391304347826,8.695652173913043,0.0,0.0,0.0,0.0,0.0,5.217391304347826,0,1.0,0.45922425595413563,0.4088239769340084,21.525478939273356,18.09331467897704,12.040404040404042,10.181270483902063,7.434343434343434,11.644320800335837,0.0,0.7530564673421817,4.335610087489787,,,,,,0,2025-03-08,6.0,1
401756982,North Carolina A&T Aggies,D. Howard,5177756,F,False,13.0,0,2,0,2,0,0,1,2,1,4,0,2,0,0,1,3,1,2025-03-20,2025,Virginia Tech Hokies,away,45,61,0,200.0,60,19,16,72.36,62.30960952644698,84.46413735807255,72.22,,,,,,,,,,,,0.1736111111111111,0.0,17.799175693912535,3.076923076923077,12.307692307692308,0.0,0.0,0.0,6.153846153846154,0.0,6.153846153846154,0.0,0.0,3.076923076923077,6.153846153846154,3.076923076923077,9.230769230769232,0,1.0,0.5109182450251739,0.4154162535914564,19.54053548029662,17.866454515346014,12.309178743961354,10.19001228130874,5.932367149758454,11.422702541853495,0.34782608695652173,0.7870590179435757,4.186106291369449,,,,,,0,2025-03-14,6.0,0
401813787,North Carolina A&T Aggies,D. Howard,5177756,F,True,27.0,0,3,0,3,0,0,0,0,0,3,0,2,1,0,1,2,2,2025-11-04,2026,Texas Tech Lady Raiders,away,40,78,0,200.0,52,22,17,69.68,54.20054200542005,105.69105691056907,73.80000000000001,,,,,,,,,,,,0.0,0.0,9.414600161931123,0.0,4.444444444444445,0.0,1.4814814814814814,0.0,2.962962962962963,0.0,4.444444444444445,0.0,0.0,0.0,0.0,1.4814814814814814,2.962962962962963,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
401813788,North Carolina A&T Aggies,D. Howard,5177756,F,False,20.0,0,4,0,4,0,0,1,2,1,2,1,2,1,0,1,1,2,2025-11-06,2026,TCU Horned Frogs,away,43,82,0,200.0,52,23,19,73.12,59.32671081677704,113.13465783664458,72.48,90.06725541801515,101.57201660433347,66.64800000000001,,,,,,,,,0.10245901639344263,0.0,16.962524654832343,2.0,4.0,2.0,2.0,0.0,4.0,0.0,8.0,0.0,0.0,2.0,4.0,2.0,2.0,0,1.0,,,,,,,,,,,,,,,,,0,2025-11-04,2.0,0
401813789,North Carolina A&T Aggies,D. Howard,5177756,F,False,24.0,2,6,2,6,0,0,1,2,5,6,0,0,1,2,3,3,2,2025-11-09,2026,New Mexico Lobos,away,64,71,0,200.0,50,29,23,78.76,82.24106913389875,91.23618607041892,77.82,,,,,,,,,,,,0.3633720930232558,0.3333333333333333,13.370646766169155,8.333333333333334,10.0,0.0,1.6666666666666667,3.3333333333333335,0.0,3.3333333333333335,10.0,0.0,0.0,1.6666666666666667,3.3333333333333335,5.0,5.0,0,1.0,0.05122950819672131,,13.188562408381733,,1.0,,4.222222222222222,,1.0,,,,,,,,0,2025-11-06,3.0,0
401813790,North Carolina A&T Aggies,D. Howard,5177756,F,False,16.0,2,6,2,5,0,1,1,3,5,6,1,0,0,0,3,3,0,2025-11-13,2026,Shaw Bears,home,77,28,1,200.0,77,24,8,75.56,101.93275086047129,37.06645485835319,75.53999999999999,,,,,,,,,,,,0.34153005464480873,0.3333333333333333,19.150272080368357,12.5,15.0,2.5,0.0,0.0,0.0,5.0,15.0,0.0,2.5,2.5,7.5,7.5,7.5,0,1.0,0.15527703647223282,0.15527703647223282,13.249257194310873,13.249257194310873,3.4444444444444446,3.4444444444444446,6.148148148148148,6.148148148148148,0.6666666666666666,0.6666666666666666,2.3209876543209877,,,,,,0,2025-11-09,4.0,1
401813791,North Carolina A&T Aggies,D. Howard,5177756,F,False,15.0,2,2,2,2,0,0,4,6,8,5,0,1,1,0,2,3,3,2025-11-16,2026,Winston-Salem Rams,home,74,43,1,200.0,41,37,32,79.28,90.55310817425355,52.618697993147336,81.72,,,,,,,,,,,,0.8620689655172413,1.0,16.845878136200717,21.333333333333332,13.333333333333332,0.0,2.6666666666666665,0.0,2.6666666666666665,5.333333333333333,5.333333333333333,0.0,0.0,10.666666666666666,16.0,5.333333333333333,8.0,0,1.0,0.2018402910153768,0.2018402910153768,14.724510915825245,14.724510915825245,5.708333333333334,5.708333333333334,8.36111111111111,8.36111111111111,1.125,1.125,1.7407407407407407,,,,,,1,2025-11-13,3.0,1
401807519,North Carolina A&T Aggies,D. Howard,5177756,F,True,30.0,1,3,1,3,0,0,2,6,4,5,3,3,1,0,1,4,0,2025-11-21,2026,North Carolina Tar Heels,home,50,85,0,200.0,47,31,24,78.64,62.87726358148893,106.89134808853117,79.52000000000001,76.60632523766506,93.52207693359844,71.72800000000001,,,,,,,,,0.35460992907801414,0.3333333333333333,13.610586011342157,5.333333333333333,6.666666666666666,4.0,1.3333333333333333,0.0,4.0,1.3333333333333333,4.0,0.0,0.0,2.6666666666666665,8.0,1.3333333333333333,5.333333333333333,0,1.0,0.3338860259157497,0.3338860259157497,15.148784359900338,15.148784359900338,8.833333333333332,8.833333333333332,9.355555555555556,9.355555555555556,0.9,0.9,1.925925925925926,,,,,,1,2025-11-16,5.0,1
401813794,North Carolina A&T Aggies,D. Howard,5177756,F,False,22.0,5,9,5,9,0,0,1,5,11,3,0,3,1,1,0,3,1,2025-12-15,2026,Georgia Lady Bulldogs,away,49,77,0,200.0,60,17,16,71.48,67.04980842911877,105.36398467432949,73.08000000000001,,,,,,,,,,,,0.4910714285714286,0.5555555555555556,30.927385982488996,20.0,5.454545454545454,0.0,1.8181818181818181,1.8181818181818181,5.454545454545454,9.09090909090909,16.363636363636363,0.0,0.0,1.8181818181818181,9.09090909090909,0.0,5.454545454545454,0,1.0,0.4048080117313525,0.33734000977612705,15.987981529782548,14.892417968473977,9.9,8.25,9.8,8.907407407407407,1.7,1.4166666666666667,2.271604938271605,,,,,,0,2025-11-21,24.0,0
401813795,North Carolina A&T Aggies,D. Howard,5177756,F,True,30.0,4,10,4,10,0,0,0,0,8,12,1,1,3,0,2,10,0,2025-12-20,2026,Ferrum Panthers,home,84,39,1,200.0,69,11,14,77.84,107.91366906474819,50.102774922918805,77.84,,,,,,,,,,,,0.4,0.4,16.697024893746203,10.666666666666666,16.0,1.3333333333333333,4.0,0.0,1.3333333333333333,5.333333333333333,13.333333333333332,0.0,0.0,0.0,0.0,2.6666666666666665,13.333333333333332,0,1.0,0.4825304941669497,0.35930164103259876,18.780953795313877,17.183127684761835,13.5,9.928571428571429,10.09090909090909,8.414141414141413,1.3,1.2142857142857142,2.726310726310726,,,,,,0,2025-12-15,5.0,1
401813796,North Carolina A&T Aggies,D. Howard,5177756,F,True,22.0,4,8,4,7,0,1,2,2,10,8,0,0,0,1,1,7,1,2025-12-30,2026,Newberry Wolves,home,99,49,1,200.0,65,23,14,75.12,135.3568498769483,66.99480448455017,73.14,93.34833924719214,54.68699013641659,73.28999999999999,,,,,,,,,0.563063063063063,0.5,18.116533376856538,18.18181818181818,14.545454545454545,0.0,0.0,1.8181818181818181,0.0,7.2727272727272725,14.545454545454545,0.0,1.8181818181818181,3.6363636363636362,3.6363636363636362,1.8181818181818181,12.727272727272727,0,1.0,0.48985607556229854,0.3643889359035239,19.446229420829287,17.12236483588488,13.966666666666665,10.020833333333332,11.290909090909091,9.362373737373737,1.5666666666666667,1.2291666666666667,2.552188552188552,,,,,,1,2025-12-20,10.0,1
401824468,North Carolina A&T Aggies,D. Howard,5177756,F,True,23.0,1,6,1,6,0,0,1,2,3,4,0,0,0,0,3,1,0,2026-01-03,2026,William & Mary Tribe,home,49,60,0,200.0,60,14,17,62.16,79.08327953518399,96.83666881859266,61.959999999999994,94.87071881755546,94.83159973481705,73.324,,,,,,,,,0.2180232558139535,0.16666666666666666,14.38818830123178,5.217391304347826,6.956521739130435,0.0,0.0,0.0,0.0,1.7391304347826086,10.434782608695652,0.0,0.0,1.7391304347826086,3.4782608695652173,5.217391304347826,1.7391304347826086,0,1.0,0.5341626772459493,0.38646383892125047,19.23948168012692,17.232828007103954,15.1030303030303,10.927609427609427,11.2,9.938271604938272,1.0666666666666667,1.0925925925925926,2.268612046389824,,,,,,1,2025-12-30,4.0,1
401824473,North Carolina A&T Aggies,D. Howard,5177756,F,True,16.0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,4,1,2026-01-04,2026,Monmouth Hawks,home,55,61,0,200.0,44,27,21,70.88,79.64089197799015,88.32898928467998,69.06,,,,,,,,,,,,0.0,0.0,9.755463059313216,0.0,10.0,2.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,1.0,0.40535353530529183,0.36961978061052075,18.747943713133136,16.948364036516736,11.879841897233202,10.356587615283267,9.92463768115942,9.640096618357488,1.0666666666666667,0.9833333333333334,2.0417508417508414,,,,,,0,2026-01-03,1.0,1
401824478,North Carolina A&T Aggies,D. Howard,5177756,F,False,33.0,3,6,3,6,0,0,3,6,9,10,1,1,0,1,4,6,1,2026-01-10,2026,Northeastern Huskies,away,84,83,1,250.0,58,35,15,78.4,106.8974293713413,105.62484092644438,78.58000000000001,102.35209785688326,78.5083255898898,68.096,,,,,,,,,0.5208333333333333,0.5,16.522692993281225,10.90909090909091,12.121212121212121,1.2121212121212122,0.0,1.2121212121212122,1.2121212121212122,3.6363636363636367,7.272727272727273,0.0,0.0,3.6363636363636367,7.272727272727273,4.848484848484849,7.272727272727273,0,1.0,0.334431549489689,0.3360179823732007,17.976919122727345,16.294463947680054,10.813175230566534,9.415079650257516,10.591304347826087,9.672815107597716,0.7666666666666666,1.121212121212121,2.5379553106825834,,,,,,0,2026-01-04,6.0,0
401824485,North Carolina A&T Aggies,D. Howard,5177756,F,False,22.0,1,3,1,3,0,0,0,0,2,3,1,1,0,0,2,1,0,2026-01-11,2026,Stony Brook Seawolves,away,51,56,0,200.0,54,4,16,63.76,79.118833385045,86.87558175612784,64.46,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,10.134792743488397,3.6363636363636362,5.454545454545454,1.8181818181818181,0.0,0.0,1.8181818181818181,1.8181818181818181,5.454545454545454,0.0,0.0,0.0,0.0,3.6363636363636362,1.8181818181818181,0,1.0,0.34038393044206994,0.3514192616198784,15.095980524885793,16.313483034813483,8.994993412384716,9.539580588493632,11.924637681159421,9.876848192065582,1.009090909090909,1.1287878787878787,2.427469135802469,,,,,,0,2026-01-10,1.0,0
401824497,North Carolina A&T Aggies,D. Howard,5177756,F,False,21.0,2,3,2,3,0,0,1,4,5,4,1,3,0,0,2,2,2,2026-01-18,2026,Hampton Lady Pirates,home,70,57,1,200.0,57,22,13,63.68,108.39269123567668,88.26262000619387,64.58,,,,,,,,,,,,0.5252100840336135,0.6666666666666666,18.550392044367943,9.523809523809524,7.619047619047619,1.9047619047619047,0.0,0.0,5.7142857142857135,3.8095238095238093,5.7142857142857135,0.0,0.0,1.9047619047619047,7.619047619047619,3.8095238095238093,3.8095238095238093,0,1.0,0.3270505971087366,0.35002803636706725,13.783534094834232,15.838199166250016,7.588932806324111,9.085486976791325,9.815546772068512,9.536671058410189,1.106060606060606,1.1818181818181819,2.3806008806008805,,,,,,0,2026-01-11,7.0,1
401824503,North Carolina A&T Aggies,D. Howard,5177756,F,True,16.0,1,3,1,3,0,0,1,2,3,2,0,0,0,0,0,2,2,2026-01-24,2026,Elon Phoenix,away,60,67,0,200.0,55,11,21,69.84,84.3407365757661,94.18048917627215,71.14,88.17108299169743,89.01250667101071,73.99199999999999,,,,,,,,,0.3865979381443299,0.3333333333333333,11.999010390895595,7.5,5.0,0.0,0.0,0.0,0.0,2.5,7.5,0.0,0.0,2.5,5.0,0.0,5.0,0,1.0,0.3194800013028467,0.36254103977182056,13.870305828336512,16.031927228972727,5.85733107472238,9.116795730149766,8.430265386787125,9.399697955598578,1.487012987012987,1.2334570191713048,2.618721225864083,,,,,,0,2026-01-18,6.0,0
401824509,North Carolina A&T Aggies,D. Howard,5177756,F,True,30.0,5,8,5,8,0,0,0,0,10,8,2,1,1,0,2,6,1,2026-01-25,2026,Charleston Cougars,away,62,71,0,200.0,59,21,22,73.24,83.69330453563715,95.84233261339094,74.08,,,,,,,,,,,,0.625,0.625,13.297872340425531,13.333333333333332,10.666666666666666,2.6666666666666665,1.3333333333333333,0.0,1.3333333333333333,6.666666666666666,10.666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,8.0,0,1.0,0.35319493776892197,0.3641448329966545,13.392470246269275,15.76306610643425,6.313852813852814,9.009009348139783,8.03896103896104,9.106384758558672,1.487012987012987,1.1512265512265512,2.4441398108064774,,,,,,0,2026-01-24,1.0,0
401824514,North Carolina A&T Aggies,D. Howard,5177756,F,True,30.0,5,8,5,8,0,0,0,2,10,7,1,1,1,1,2,5,1,2026-01-30,2026,Towson Tigers,home,57,59,0,200.0,55,22,17,67.68,87.1293182512993,90.1864873127484,65.42,,,,,,,,,,,,0.563063063063063,0.625,16.127979105452173,13.333333333333332,9.333333333333332,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,6.666666666666666,10.666666666666666,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,6.666666666666666,0,1.0,0.47819493776892197,0.3804482809343636,14.100952102491737,15.608991496058705,8.980519480519481,9.27927959721438,8.17229437229437,9.203902377815421,1.5203463203463203,1.2459415584415585,2.3747144059644056,,,,,,0,2026-01-25,5.0,1
401824521,North Carolina A&T Aggies,D. Howard,5177756,F,True,35.0,4,8,4,8,0,0,0,2,8,4,4,1,1,1,1,3,0,2026-02-02,2026,Hampton Lady Pirates,away,62,57,1,200.0,52,19,21,71.36,89.4919168591224,82.27482678983834,69.28,,,,,,,,,,,,0.4504504504504504,0.5,13.878353701362553,9.142857142857142,4.571428571428571,4.571428571428571,1.1428571428571428,1.1428571428571428,1.1428571428571428,4.571428571428571,9.142857142857142,0.0,0.0,0.0,2.2857142857142856,1.1428571428571428,3.4285714285714284,0,1.0,0.4866408837148679,0.3911903269419342,14.022009324925929,15.639520178964203,9.465367965367964,9.517753346397846,7.6147186147186146,9.211515963434122,1.5445887445887445,1.251082251082251,2.313456695809637,,,,,,1,2026-01-30,3.0,0
401824527,North Carolina A&T Aggies,D. Howard,5177756,F,True,33.0,4,10,4,10,0,0,4,6,12,6,1,3,0,0,1,5,3,2026-02-07,2026,Elon Phoenix,home,67,61,1,200.0,47,36,18,71.84,90.36957108173725,82.27677367143242,74.14,,,,,,,,,,,,0.47468354430379744,0.4,23.450736958901235,14.545454545454547,7.272727272727273,1.2121212121212122,0.0,0.0,3.6363636363636367,4.848484848484849,12.121212121212121,0.0,0.0,4.848484848484849,7.272727272727273,1.2121212121212122,6.0606060606060606,0,1.0,0.5100643071382913,0.3944825560257406,14.77072151650076,15.541677596875225,10.566666666666666,9.496925779534475,7.438095238095238,8.953733330544924,2.095238095238095,1.4355459355459355,2.2484233873122763,,,,,,0,2026-02-02,5.0,1
401824533,North Carolina A&T Aggies,D. Howard,5177756,F,True,36.0,3,9,3,9,0,0,4,6,10,3,2,0,1,0,1,2,0,2026-02-08,2026,Campbell Fighting Camels,away,46,54,0,200.0,38,19,18,60.36,74.94297816878462,87.97653958944282,61.379999999999995,,,,,,,,,,,,0.42955326460481097,0.3333333333333333,20.095297286099026,11.11111111111111,3.3333333333333335,2.2222222222222223,1.1111111111111112,0.0,0.0,3.3333333333333335,10.0,0.0,0.0,4.444444444444445,6.666666666666667,1.1111111111111112,2.2222222222222223,0,1.0,0.49995899919232817,0.3987036606719541,15.750790499407419,15.957943879087116,11.570995670995671,9.762637819846057,7.368831168831169,8.86525932750189,1.9567099567099564,1.4237867395762134,2.321472874104453,,,,,,0,2026-02-07,1.0,0
401824573,North Carolina A&T Aggies,D. Howard,5177756,F,True,30.0,2,8,2,8,0,0,1,4,5,8,1,1,0,0,1,7,3,2026-02-14,2026,UNC Wilmington Seahawks,away,64,69,0,200.0,61,19,15,73.36,86.34646519158122,93.0922827846735,74.12,,,,,,,,,,,,0.25614754098360654,0.25,17.0064801643749,6.666666666666666,10.666666666666666,1.3333333333333333,0.0,0.0,1.3333333333333333,2.6666666666666665,10.666666666666666,0.0,0.0,1.3333333333333333,5.333333333333333,1.3333333333333333,9.333333333333332,0,1.0,0.5085500644844243,0.400246140868597,17.370047878448105,16.16481154943771,12.293217893217893,9.83006148440931,7.035497835497834,8.588663027793462,2.4011544011544013,1.4637085137085137,2.2053992303992302,,,,,,1,2026-02-08,6.0,0
401824538,North Carolina A&T Aggies,D. Howard,5177756,F,True,8.0,0,2,0,2,0,0,0,0,0,3,1,1,0,0,3,0,1,2026-02-15,2026,Hofstra Pride,home,51,60,0,200.0,55,17,19,69.48,75.19905632556768,88.46947803007963,67.82,,,,,,,,,,,,0.0,0.0,18.40942562592047,0.0,15.0,5.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,1,1.0,0.4347795726811457,0.3933843027788355,18.11176944323798,16.204891007291867,10.959884559884559,9.679423635945374,7.035497835497836,8.68761558202552,2.134487734487734,1.457500171785886,2.1638722829199017,,,,,,0,2026-02-14,1.0,1
401824564,North Carolina A&T Aggies,D. Howard,5177756,F,False,18.0,3,5,3,5,0,0,4,4,10,3,0,2,0,0,1,2,1,2026-03-06,2026,UNC Wilmington Seahawks,home,55,46,1,200.0,52,11,13,60.84,89.98691099476439,75.26178010471205,61.120000000000005,,,,,,,,,,,,0.7396449704142012,0.6,27.873234058801067,22.22222222222222,6.666666666666667,0.0,0.0,0.0,4.444444444444445,6.666666666666667,11.11111111111111,0.0,0.0,8.88888888888889,8.88888888888889,2.2222222222222223,4.444444444444445,0,1.0,0.3221669600685331,0.3755031981070703,18.568058747331637,16.305097126320437,8.293217893217893,9.239449834311493,8.168831168831169,8.974542146478905,2.8678210678210676,1.6185228912501637,2.2927871791508156,,,,,,0,2026-02-15,19.0,1
401824570,North Carolina A&T Aggies,D. Howard,5177756,F,False,21.0,4,6,4,6,0,0,1,1,9,7,2,3,0,0,3,4,1,2026-03-07,2026,Charleston Cougars,home,64,70,0,200.0,50,14,30,78.16,81.54943934760449,89.19469928644241,78.47999999999999,,,,,,,,,,,,0.6987577639751552,0.6666666666666666,20.869257638059867,17.142857142857142,13.333333333333332,3.8095238095238093,0.0,0.0,5.7142857142857135,7.619047619047619,11.428571428571427,0.0,0.0,1.9047619047619047,1.9047619047619047,5.7142857142857135,7.619047619047619,0,1.0,0.3800058640612832,0.3913354490769455,21.36703481881934,16.80805960164568,10.909090909090908,9.803918199003265,8.58787878787879,8.874199734313155,1.9535353535353537,1.548152330761026,2.386337495033147,,,,,,0,2026-03-06,1.0,1
401856449,North Carolina A&T Aggies,D. Howard,5177756,F,False,21.0,2,6,2,6,0,0,1,2,5,7,0,2,1,0,2,5,2,2026-03-12,2026,William & Mary Tribe,away,58,61,0,200.0,56,15,17,67.6,86.64475649835674,91.12638183447864,66.94,86.08320766610606,88.42811421909073,65.708,,,,,,,,,0.3633720930232558,0.3333333333333333,21.24910265613783,9.523809523809524,13.333333333333332,0.0,1.9047619047619047,0.0,3.8095238095238093,3.8095238095238093,11.428571428571427,0.0,0.0,1.9047619047619047,3.8095238095238093,3.8095238095238093,9.523809523809524,0,1.0,0.42482070799555477,0.40414471219770426,20.850738954651064,16.977276186496272,11.428571428571427,10.109707321663842,9.8,9.059996967605663,2.4730158730158727,1.6423761423761423,2.525002004168671,,,,,,1,2026-03-07,5.0,0
401813788,TCU Horned Frogs,D. Hunter,5175915,G,True,25.0,7,14,4,4,3,10,0,0,17,2,4,1,4,0,1,1,1,2025-11-06,2026,TCU Horned Frogs,away,43,82,0,200.0,68,11,16,71.84,113.13465783664458,59.32671081677704,72.48,90.06725541801515,101.57201660433347,66.64800000000001,,,,,,,,,0.6071428571428571,0.6071428571428571,27.0148581719946,27.200000000000003,3.2,6.4,6.4,0.0,1.6,11.200000000000001,22.400000000000002,4.800000000000001,16.0,0.0,0.0,1.6,1.6,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
401716257,Norfolk State Spartans,D. Johnson,4703768,G,True,36.0,5,9,4,6,1,3,0,0,11,6,5,2,4,0,0,6,4,2024-12-15,2025,Norfolk State Spartans,home,59,68,0,200.0,53,14,24,73.16,93.84487993375654,81.42423406017112,72.46000000000001,,,,,,,,,,,,0.6111111111111112,0.6111111111111112,14.697236919459142,12.222222222222223,6.666666666666667,5.555555555555555,4.444444444444445,0.0,2.2222222222222223,5.555555555555555,10.0,1.1111111111111112,3.3333333333333335,0.0,0.0,0.0,6.666666666666667,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
401813789,New Mexico Lobos,D. Jordon,5178271,G,False,12.0,0,4,0,4,0,0,0,0,0,2,0,0,0,0,2,0,1,2025-11-09,2026,New Mexico Lobos,away,64,71,0,200.0,64,27,14,76.88,91.23618607041892,82.24106913389875,77.82,,,,,,,,,,,,0.0,0.0,14.83459427384661,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
401824509,Charleston Cougars,D. McTeer,4899591,F,False,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-01-25,2026,Charleston Cougars,away,62,71,0,200.0,64,18,14,74.92,95.84233261339094,83.69330453563715,74.08,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
401603590,Elon Phoenix,D. Monroe,4899565,G,True,19.0,1,5,0,1,1,4,0,0,3,1,0,1,0,0,1,0,4,2024-01-28,2024,Elon Phoenix,home,56,42,1,200.0,60,8,21,67.52,63.082006608591165,84.10934214478823,66.58,,,,,,,,,,,,0.3,0.3,14.94507684260343,6.315789473684211,2.1052631578947367,0.0,0.0,0.0,2.1052631578947367,2.1052631578947367,10.526315789473683,2.1052631578947367,8.421052631578947,0.0,0.0,2.1052631578947367,0.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
401603638,Elon Phoenix,D. Monroe,4899565,G,True,30.0,2,7,1,2,1,5,2,4,7,5,1,0,0,0,2,3,3,2024-02-25,2024,Elon Phoenix,away,77,46,1,200.0,53,18,12,64.92,71.09737248840804,119.01081916537865,64.7,,,,,,,,,,,,0.3995433789954338,0.35714285714285715,16.017553483269335,9.333333333333332,6.666666666666666,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,9.333333333333332,1.3333333333333333,6.666666666666666,2.6666666666666665,5.333333333333333,2.6666666666666665,4.0,0,0.0,,,,,,,,,,,,,,,,,0,2024-01-28,28.0,0
